,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
5429,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1
5430,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1
5431,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1
5432,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0
5433,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0
5434,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5435,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1
5436,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
5437,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0
5438,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1
5439,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1
5440,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0
5441,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1
5442,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0
5443,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0
5444,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0
5445,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1
5446,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0
5447,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1
5448,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0
5449,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1
5450,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
5451,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0
5452,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0
5453,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1
5454,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1
5455,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1
5456,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0
5457,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0
5458,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1
5459,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0
5460,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
5461,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0
5462,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1
5463,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
5464,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1
5465,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5466,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1
5467,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0
5468,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1
5469,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1
5470,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1
5471,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1
5472,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1
5473,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1
5474,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1
5475,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0
5476,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1
5477,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1
5478,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0
5479,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0
5480,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1
5481,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0
5482,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5483,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1
5484,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0
5485,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1
5486,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0
5487,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1
5488,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1
5489,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0
5490,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1
5491,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1
5492,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1
5493,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1
5494,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1
5495,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0
5496,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1
5497,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1
5498,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1
5499,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1
5500,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1
5501,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0
5502,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0
5503,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1
5504,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1
5505,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1
5506,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0
5507,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1
5508,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1
5509,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1
5510,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0
5511,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1
5512,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1
5513,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0
5514,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1
5515,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
5516,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0
5517,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1
5518,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1
5519,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1
5520,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1
5521,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1
5522,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1
5523,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0
5524,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0
5525,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1
5526,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0
5527,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0
5528,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1
5529,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0
5530,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
5531,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0
5532,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0
5533,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
5534,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0
5535,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0
5536,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1
5537,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1
5538,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1
5539,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0
5540,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1
5541,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
5542,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1
5543,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0
5544,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1
5545,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1
5546,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1
5547,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0
5548,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1
5549,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
5550,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1
5551,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1
5552,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1
5553,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0
5554,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
5555,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1
5556,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0
5557,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0
5558,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1
5559,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0
5560,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1
5561,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1
5562,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0
5563,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1
5564,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0
5565,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1
5566,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1
5567,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1
5568,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
5569,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1
5570,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
5571,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1
5572,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0
5573,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1
5574,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1
5575,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1
5576,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0
5577,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0
5578,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0
5579,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1
5580,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0
5581,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0
5582,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1
5583,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0
5584,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0
5585,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0
5586,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1
5587,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
5588,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
5589,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1
5590,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
5591,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0
5592,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0
5593,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
5594,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0
5595,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1
5596,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
5597,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
5598,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1
5599,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1
5600,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1
5601,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1
5602,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
5603,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1
5604,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0
5605,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1
5606,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0
5607,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0
5608,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0
5609,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1
5610,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1
5611,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0
5612,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0
5613,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0
5614,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1
5615,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0
5616,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
5617,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
5618,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1
5619,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1
5620,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
5621,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1
5622,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1
5623,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0
5624,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1
5625,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0
5626,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1
5627,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0
5628,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0
5629,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0
5630,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0
5631,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0
5632,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0
5633,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0
5634,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1
5635,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1
5636,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0
5637,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0
5638,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0
5639,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1
5640,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1
5641,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0
5642,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0
5643,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1
5644,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0
5645,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1
5646,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1
5647,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0
5648,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
5649,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0
5650,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5651,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1
5652,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1
5653,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0
5654,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0
5655,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1
5656,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0
5657,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0
5658,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0
5659,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0
5660,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1
5661,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0
5662,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0
5663,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1
5664,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0
5665,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0
5666,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1
5667,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1
5668,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1
5669,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0
5670,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0
5671,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1
5672,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1
5673,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0
5674,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0
5675,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1
5676,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0
5677,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1
5678,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1
5679,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1
5680,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1
5681,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0
5682,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1
5683,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
5684,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0
5685,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1
5686,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1
5687,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1
5688,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0
5689,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1
5690,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0
5691,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1
5692,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1
5693,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1
5694,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1
5695,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1
5696,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0
5697,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1
5698,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1
5699,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
5700,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0
5701,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0
5702,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1
5703,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0
5704,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1
5705,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1
5706,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0
5707,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1
5708,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
5709,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
5710,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1
5711,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0
5712,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0
5713,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1
5714,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0
5715,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1
5716,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0
5717,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1
5718,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0
5719,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0
5720,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1
5721,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1
5722,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
5723,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0
5724,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0
5725,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1
5726,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0
5727,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1
5728,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0
5729,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1
5730,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1
5731,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0
5732,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
5733,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1
5734,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1
5735,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0
5736,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1
5737,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0
5738,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1
5739,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
5740,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1
5741,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1
5742,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0
5743,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0
5744,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1
5745,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1
5746,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0
5747,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
5748,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0
5749,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1
5750,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1
5751,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0
5752,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1
